Film,Genre,Studio,Score,Year
Youth in Revolt,Comedy,The Weinstein Company,52,2010
You Will Meet a Tall Dark Stranger,Comedy,Independent,35,2010
When in Rome,Comedy,Disney,44,2010
What Happens in Vegas,Comedy,Fox,72,2008
Water For Elephants,Drama,20th Century Fox,72,2011
WALL-E,Animation,Disney,89,2008
Waitress,Romance,Independent,67,2007
Waiting For Forever,Romance,Independent,53,2011
Valentine's Day,Comedy,Warner Bros.,54,2010
Tyler Perry's Why Did I get Married,Romance,Independent,47,2007
Twilight: Breaking Dawn,Romance,Independent,68,2011
Twilight,Romance,Summit,82,2008
The Ugly Truth,Comedy,Independent,68,2009
The Twilight Saga: New Moon,Drama,Summit,78,2009
The Time Traveler's Wife,Drama,Paramount,65,2009
The Proposal,Comedy,Disney,74,2009
The Invention of Lying,Comedy,Warner Bros.,47,2009
The Heartbreak Kid,Comedy,Paramount,41,2007
The Duchess,Drama,Paramount,68,2008
The Curious Case of Benjamin Button,Fantasy,Warner Bros.,81,2008
The Back-up Plan,Comedy,CBS,47,2010
Tangled,Animation,Disney,88,2010
Something Borrowed,Romance,Independent,48,2011
She's Out of My League,Comedy,Paramount,60,2010
Remember Me,Drama,Summit,70,2010
Rachel Getting Married,Drama,Independent,61,2008
Penelope,Comedy,Summit,74,2008
P.S. I Love You,Romance,Independent,82,2007
Over Her Dead Body,Comedy,New Line,47,2008
Our Family Wedding,Comedy,Independent,49,2010
One Day,Romance,Independent,54,2011
Not Easily Broken,Drama,Independent,66,2009
No Reservations,Comedy,Warner Bros.,64,2007
Nick and Norah's Infinite Playlist,Comedy,Sony,67,2008
New Year's Eve,Romance,Warner Bros.,48,2011
My Week with Marilyn,Drama,The Weinstein Company,84,2011
Music and Lyrics,Romance,Warner Bros.,70,2007
Monte Carlo,Romance,20th Century Fox,50,2011
Miss Pettigrew Lives for a Day,Comedy,Independent,70,2008
Midnight in Paris,Romence,Sony,84,2011
Marley and Me,Comedy,Fox,77,2008
Mamma Mia!,Comedy,Universal,76,2008
Made of Honor,Comedy,Sony,61,2008
Love Happens,Drama,Universal,40,2009
Love & Other Drugs,Comedy,Fox,55,2010
Life as We Know It,Comedy,Independent,62,2010
License to Wed,Comedy,Warner Bros.,55,2007
Letters to Juliet,Comedy,Summit,62,2010
Leap Year,Comedy,Universal,49,2010
Knocked Up,Comedy,Universal,83,2007
Killers,Action,Lionsgate,45,2010
Just Wright,Comedy,Fox,58,2010
Jane Eyre,Romance,Universal,77,2011
It's Complicated,Comedy,Universal,63,2009
I Love You Phillip Morris,Comedy,Independent,57,2010
High School Musical 3: Senior Year,Comedy,Disney,76,2008
He's Just Not That Into You,Comedy,Warner Bros.,60,2009
Good Luck Chuck,Comedy,Lionsgate,61,2007
Going the Distance,Comedy,Warner Bros.,56,2010
Ghosts of Girlfriends Past,Comedy,Warner Bros.,47,2009
Four Christmases,Comedy,Warner Bros.,52,2008
Fireproof,Drama,Independent,51,2008
Enchanted,Comedy,Disney,80,2007
Dear John,Drama,Sony,66,2010
Beginners,Comedy,Independent,80,2011
Across the Universe,Romance,Independent,84,2007
A Serious Man,Drama,Universal,64,2009
A Dangerous Method,Drama,Independent,89,2011
27 Dresses,Comedy,Fox,71,2008
(500) Days of Summer,Comedy,Fox,81,2009
